Count,City,lons,lats
171,"Franklin Lakes, NJ",-74.2057,41.01676
171,"Rockford, IL",-89.094,42.27113
171,"Evanston, IL",-87.69006,42.04114000000001
171,"Gunma-ken,JP",139.08333000000002,36.4
170,"Bologna,IT",11.33875,44.49381
170,"Neyagawa,JP",135.62759,34.76615
170,"Corvallis, OR",-123.26203999999998,44.56457
169,"Numazu,JP",138.86667,35.1
169,"Mission Viejo, CA",-117.672,33.60002
168,"Bothell, WA",-122.2054,47.76232
168,"Gurnee, IL",-87.90202,42.3703
168,"Amsterdam,NL",4.88969,52.37403
168,"Costa Mesa, CA",-117.91867,33.64113
167,"Toyonaka,JP",135.46931999999998,34.78244
164,"Bridgewater, NJ",-74.64815,40.60079
164,"Fort Wayne, IN",-85.12886,41.1306
164,"Columbus, IN",-85.92138,39.20144000000001
163,"Maynard, MA",-71.44951,42.43343
162,"Brussels,BE",4.3487800000000005,50.85045
162,"Las Vegas, NV",-115.13722,36.17497
162,"Morgan Hill, CA",-121.65439,37.1305
161,"Davis, CA",-121.74052,38.54491
161,"Edison, NJ",-74.4121,40.51872
159,"Taipei Hsien,TW",121.53185,25.04776
159,"Koln,DE",6.95,50.93333
159,"Vancouver, WA",-122.66149,45.63873
158,"Lisle, IL",5.05092,43.91915
158,"Hadano,JP",139.22361,35.37110999999999
158,"Funabashi,JP",139.98648,35.70129
157,"Zurich,CH",8.55,47.36667
157,"Round Rock, T",-97.678896,30.508255100000003
157,"Greensboro, NC",-79.79198000000002,36.07264
156,"Hillsboro, OR",-122.98983,45.52289
156,"Hiroshima-ken,JP",132.45,34.4
156,"Otsu,JP",135.86667,35.0
156,"Kirkland, WA",-122.20874,47.68149
156,"Lyndhurst, OH",-81.48873,41.52005
155,"Himeji,JP",134.7,34.81667
155,"Worcester, MA",-71.80229,42.26259
155,"Moriguchi,JP",135.56667,34.73333
154,"Miyagi,JP",140.86667,38.26667
154,"Aachen,DE",6.0834199999999985,50.77664
154,"Redondo Beach, CA",-118.38841,33.84918
154,"Jerusalem,IL",35.21961,31.781990000000004
154,"West Lafayette, IN",-86.90807,40.42587
152,"Roswell, GA",-84.36159,34.02316
152,"Chesterfield, MO",-90.57707,38.66311
152,"Longmont, CO",-105.10193,40.16721
152,"Susono,JP",138.87734,35.22551
152,"Research Triangle Park, NC",-78.86029,35.89709000000001
151,"Corning, NY",-76.89107,42.1598
151,"Madison, NJ",-74.4171,40.75982
151,"Santa Ana, CA",-117.86783,33.74557
151,"Mortsel,BE",4.45127,51.16697
150,"Belmont, CA",-75.41592,49.13344
150,"Reno, NV",-119.8138,39.52963
149,"Wappingers Falls, NY",-73.91096999999998,41.59648
149,"Arlington, MA",-71.15644,42.41537
148,"Nashua, NH",-71.46757,42.76537
148,"Carmel, IN",-86.11804000000002,39.97837
148,"Norcross, GA",-84.21353,33.94121
148,"Bloomington, MN",-93.17848,44.95751
147,"Ames, IA",-93.61994,42.03471
147,"Flemington, NJ",-74.85933,40.51233
147,"Tenri,JP",135.83333000000002,34.58333
145,"Encinitas, CA",-117.29198,33.03699
145,"Kansas City, MO",-94.57857,39.09973
145,"Tochigi,JP",139.88333,36.56667
145,"Lincoln, NE",-96.66696,40.8
144,"Blue Bell, PA",-75.26629,40.15233
144,"Kowloon,HK",114.18333,22.31667
144,"Sendai,JP",140.86667,38.26667
144,"Columbia, MD",-76.83941999999998,39.24038
144,"Spring, T",121.34247,23.2808
144,"Southfield, MI",-83.22187,42.47337
143,"Edmonton,CA",-113.46871000000002,53.55014
143,"Portola Valley, CA",-122.23524,37.38411
143,"East Brunswick, NJ",-74.41784,40.42828
142,"Dusseldorf,DE",6.776160000000001,51.22172
142,"Arlington, VA",-77.10428,38.88101
142,"Lake Jackson, T",-82.99438,35.22747000000001
142,"Canton, MI",-83.48216,42.30865
141,"Sacramento, CA",-121.4944,38.58157
141,"New Orleans, LA",-90.07507,29.95465
141,"Andover, MA",-71.137,42.65843
141,"Aloha, OR",-122.86705,45.49428
141,"Gilbert, AZ",-111.78903,33.35283
141,"Mito,JP",140.45,36.35
140,"Coral Springs, FL",-80.2706,26.27119
140,"Urawa,JP",139.65318,35.87347000000001
