Count,City,lons,lats
419,"Cleveland, OH",-81.69541,41.4995
418,"Indianapolis, IN",-86.15804,39.76838
415,"Sagamihara,JP",139.35,35.55
412,"Schaumburg, IL",-88.08341,42.03336
383,"Bartlesville, OK",-95.98082,36.74731
375,"San Francisco, CA",-122.41942,37.77493
371,"Dayton, OH",-84.19161,39.75895
369,"Katsuta,JP",140.53333,36.36667
358,"Hamamatsu,JP",137.73333,34.7
357,"Hino,JP",139.40028,35.67306
353,"Philadelphia, PA",-75.16379,39.95233
352,"Murray Hill, NJ",-74.40098,40.69538
352,"Portland, OR",-122.67621,45.52345
348,"Cologne,DE",6.95,50.93333
344,"Cambridge, MA",-71.10561,42.3751
343,"Phoenix, AZ",-112.07404,33.44838
338,"Berlin,DE",13.41053,52.52437
335,"Wuppertal,DE",7.16755,51.27027
334,"Troy, MI",-83.14993,42.60559
328,"Ann Arbor, MI",-83.74088,42.27756
328,"Beaverton, OR",-122.80371,45.48706
314,"Toledo, OH",-83.55521,41.66394
306,"Menlo Park, CA",-122.18219,37.45383
302,"Sakai,JP",135.46667,34.58333
286,"Ardsley, NY",-73.84375,41.01065
285,"Harrisburg, PA",-76.88441999999998,40.2737
284,"Amagasaki,JP",135.41666999999998,34.71667
283,"Santa Clara, CA",-121.95524,37.35411
274,"Fujisawa,JP",139.47666,35.34926
270,"Rockford, IL",-89.094,42.27113
269,"Boston, MA",-71.05977,42.35843
269,"Krefeld,DE",6.58615,51.33921
268,"Yokosuka,JP",139.66722,35.28361
267,"Okazaki,JP",137.16666999999998,34.95
267,"Hamburg,DE",10.01534,53.57532
267,"Itami,JP",135.40126,34.78427
266,"Milwaukee, WI",-87.90647,43.0389
266,"Naperville, IL",-88.14729,41.78586
265,"Miami, FL",-80.13005,25.79065
259,"Hirakata,JP",135.64914,34.813520000000004
258,"Duesseldorf,DE",6.776160000000001,51.22172
249,"Wako,JP",139.62333,35.78944
249,"Tulsa, OK",-95.99277,36.15398
248,"Atlanta, GA",-84.38798,33.749
247,"Mountain View, CA",-122.08385,37.38605
245,"Courbevoie,FR",2.25666,48.89672
238,"Montreal,CA",-73.58781,45.50884
236,"Himeji,JP",134.7,34.81667
235,",JP",114.60938,32.249970000000005
228,"Machida,JP",139.45083,35.54028
227,"Danbury, CT",-73.45401,41.39482
226,"Richmond, VA",-77.46025999999998,37.55376
224,"Cupertino, CA",-122.03218,37.323
219,"White Plains, NY",-73.76290999999998,41.03399
218,"Nagaokakyo,JP",135.67881,34.9284
218,"Hiratsuka,JP",139.33735,35.32785
218,"Dearborn, MI",-83.17631,42.32226
217,"Baton Rouge, LA",-91.15455,30.45075
216,"Columbus, OH",-82.99879,39.96118
216,"Darmstadt,DE",8.650269999999999,49.87167
214,"Salt Lake City, UT",-111.89105,40.76078
214,"Atsugi,JP",139.36931,35.44272
212,"Taipei,TW",121.53185,25.04776
212,"Berkeley, CA",-122.27275,37.87159000000001
212,"Somerville, NJ",-74.60988,40.57427
209,"Louisville, KY",-85.75941,38.25424
208,"Denver, CO",-104.9847,39.73915
203,"Hartford, CT",-72.68509,41.76371
201,"Toronto,CA",-79.4163,43.70011
198,"Odawara,JP",139.15972,35.25556
197,"Madison, WI",-89.40123,43.07305
194,"Irvine, CA",-117.82311,33.66946
193,"Nagano,JP",138.18333,36.65
191,"Morristown, NJ",-74.48154,40.79677
189,"Los Altos, CA",-122.11413,37.38522
188,"Essen,DE",7.0122800000000005,51.45657
187,"Tokorozawa,JP",139.46903,35.79916
187,"Lexington, MA",-71.2245,42.44732
185,"Toyonaka,JP",135.46931999999998,34.78244
185,"Furukawa,JP",140.95,38.58333
184,"Raleigh, NC",-78.63861,35.7721
184,"Nishinomiya,JP",135.33199,34.71562
180,"Bridgewater, NJ",-74.64815,40.60079
179,"Fort Wayne, IN",-85.12886,41.1306
178,"Waltham, MA",-71.23561,42.37649
177,"Gunma,JP",139.08333000000002,36.4
177,"Vienna,AT",16.37208,48.20849000000001
177,"Boulder, CO",-105.27055,40.01499
177,"Tucson, AZ",-110.92648,32.221740000000004
172,"Lake Jackson, T",-82.99438,35.22747000000001
172,"San Antonio, T",-98.4936,29.4241
171,"Takatsuki,JP",135.61678,34.84833
171,"Baltimore, MD",-76.61219,39.29038
169,"Scottsdale, AZ",-111.89903,33.50921
168,"Glenview, IL",-87.78784,42.06975
167,"Kamakura,JP",139.55028,35.30889000000001
166,"Allentown, PA",-75.49018000000002,40.60843
166,"Fairport, NY",-77.44194,43.09867
165,"Kokubunji,JP",139.47556,35.70222000000001
164,"Rome,IT",12.51133,41.89193
164,"Turin,IT",7.68682,45.07049
164,"Skokie, IL",-87.73339,42.03336
162,"Moscow,SU",37.5,55.75
162,"Norwalk, CT",-73.4079,41.1176
162,"Racine, WI",-87.78285,42.72613
162,"Basel,CH",7.57327,47.55839
160,"Kodaira,JP",139.48173,35.72738
160,"Mito,JP",140.45,36.35
159,"Zurich,CH",8.55,47.36667
158,"Des Plaines, IL",-87.8834,42.03336
158,"Okayama,JP",133.93333,34.65
157,"Webster, NY",-77.42999,43.21229
155,"Mannheim,DE",8.47955,49.49671
154,"Morris Plains, NJ",-74.48099,40.82177
153,"Wakayama,JP",135.16666999999998,34.23333
152,"Tochigi,JP",139.88333,36.56667
152,"Ottawa,CA",-75.69811999999997,45.41117
152,"Brooklyn, NY",-73.94958000000003,40.6501
152,"Dusseldorf,DE",6.776160000000001,51.22172
151,"Huntington Beach, CA",-117.99923,33.6603
151,"Erlangen,DE",11.00783,49.59099000000001
150,"Shiga,JP",135.86667,35.0
149,"Duncan, OK",-97.95781,34.5023
149,"Westport, CT",-73.3579,41.14149000000001
149,"Huntsville, AL",-86.5861,34.73037
148,"Elkhart, IN",-85.97667,41.68199
147,"Wiesbaden,DE",8.249319999999999,50.08258
147,"Plano, T",-96.6988856,33.0198431
147,"Hanover,DE",-78.13333,18.41667
147,"Iwaki,JP",140.88333,37.05
145,"Rahway, NJ",-74.27765,40.60816
145,"Charlotte, NC",-80.84313,35.22709000000001
143,"Mesa, AZ",-111.83189,33.41253
143,"Ponca City, OK",-97.08559,36.70698
143,"Neenah, WI",-88.46261,44.18582
143,"Albuquerque, NM",-106.65113999999998,35.08449
143,"Stockholm,SE",18.0649,59.33258000000001
141,"Amsterdam,NL",4.88969,52.37403
141,"Fukuoka,JP",130.41666999999998,33.6
141,"Helsinki,FI",24.93545,60.16952
141,"El Segundo, CA",-118.41647,33.91918
140,"Arlington Heights, IL",-87.98063,42.08836
139,"Long Beach, CA",-118.18923,33.76696
139,"New Orleans, LA",-90.07507,29.95465
139,"Greensboro, NC",-79.79198000000002,36.07264
139,"Redwood City, CA",-122.23635,37.48522
138,"Susono,JP",138.87734,35.22551
138,"Pasadena, CA",-118.14452,34.14778
138,"Ichihara,JP",140.08333000000002,35.51667
138,"Heidelberg,DE",8.69079,49.40768
135,"Parsippany, NJ",-74.42599,40.85788
135,"Bologna,IT",11.33875,44.49381
134,"Winterthur,CH",8.72413,47.50564
133,"Mississauga,CA",-79.6583,43.5789
133,"Fremont, CA",-121.98857,37.54827
132,"Kingsport, TN",-82.56182,36.54843
132,"Yamaguchi,JP",131.46667,34.18333
131,"Otsu,JP",135.86667,35.0
130,"Knoxville, TN",-83.92074000000002,35.96064000000001
129,"Morris Township, Morris County, NJ",-74.58148,40.84829000000001
129,"Anjo,JP",137.08053999999998,34.95828
129,"Corning, NY",-76.89107,42.1598
128,"Newark, DE",-74.17237,40.73566
127,"Palatine, IL",-88.03424,42.1103
126,"Seoul,KR",126.9784,37.566
126,"Kadoma,JP",135.57442,34.7381
125,"Nuremberg,DE",11.07752,49.45421
125,"Deerfield, IL",-87.84451,42.17114
124,"Memphis, TN",-90.04898,35.14953
122,"Farmington, CT",-72.83204,41.71982
122,"Tempe, AZ",-111.90931,33.414770000000004
121,"Numazu,JP",138.86667,35.1
121,"Santa Barbara, CA",-119.69819,34.42083
120,"Boca Raton, FL",-80.0831,26.35869000000001
120,"Stanford, CA",-122.17024,37.42716
119,"Florham Park, NJ",-74.38821,40.78788
119,"Peoria, IL",-89.58899,40.69365
119,"Hadano,JP",139.22361,35.37110999999999
119,"Funabashi,JP",139.98648,35.70129
118,"Winston-Salem, NC",-80.24422,36.09986
118,"Suita,JP",135.51567,34.76143
118,"Syracuse, NY",-76.14742,43.04812
117,"Oklahoma City, OK",-97.51643,35.46756
116,"Torrance, CA",-118.34063,33.83585
115,"Toyokawa,JP",137.4,34.81667
115,"Fort Worth, T",-97.3307658,32.7554883
115,"Yokkaichi,JP",136.61667,34.96667
115,"Mobara,JP",140.29608000000002,35.42583
114,"Grand Rapids, MI",-85.66809,42.96336
114,"Holland, MI",-86.10893,42.78752
114,"Pittsford, NY",-77.515,43.09062
114,"Edison, NJ",-74.4121,40.51872
114,"Frankfurt,DE",8.68417,50.11552
113,"Kitakyushu,JP",130.85034,33.85181
113,"Kurashiki,JP",133.76667,34.58333
113,"Lexington, KY",-84.47771999999998,37.98869000000001
113,"Lancaster, PA",-76.30551,40.03788
113,"Oakland, CA",-122.2708,37.80437
113,"Santa Ana, CA",-117.86783,33.74557
113,"Aachen,DE",6.0834199999999985,50.77664
112,"Grenoble,FR",5.71667,45.16667
111,"Ebina,JP",135.38333,35.43333
111,"Farmington Hills, MI",-83.37716,42.48531
110,"Nutley, NJ",-74.15987,40.82232
110,"Miyagi,JP",140.86667,38.26667
109,"Eden Prairie, MN",-93.47079,44.85469000000001
109,"Erie, PA",-80.08506,42.12922
107,"Brussels,BE",4.3487800000000005,50.85045
107,"Evansville, IN",-87.55585,37.97476
107,"Northbrook, IL",-87.82895,42.12753
106,"Colorado Springs, CO",-104.82136,38.83388
106,"Bellevue, WA",-122.20068,47.61038
106,"Neyagawa,JP",135.62759,34.76615
106,"Murrysville, PA",-79.69755,40.4284
106,"Fuji,JP",138.73333,35.36667
106,"La Jolla, CA",-117.2742,32.84727
106,"Ube,JP",131.25111,33.94306
106,"Mishima,JP",135.65325,34.89887
106,"Costa Mesa, CA",-117.91867,33.64113
105,"Chigasaki,JP",139.40434,35.33638
105,"Gainesville, FL",-82.32483,29.65163
104,"Newport Beach, CA",-117.92895,33.61891
104,"Orange, CA",-117.85311000000002,33.78779
104,"Fairfield, CT",-73.53873,41.05343
104,"Ichikawa,JP",139.93294,35.71865
103,"Fullerton, CA",-117.92534,33.870290000000004
102,"Rochester, MI",-83.13382,42.68059
102,"Los Gatos, CA",-121.97468,37.22661
102,"Tenri,JP",135.83333000000002,34.58333
102,"Utsunomiya,JP",139.88333,36.56667
101,"Thousand Oaks, CA",-118.83759,34.170559999999995
101,"Redondo Beach, CA",-118.38841,33.84918
101,"Golden, CO",-105.2211,39.75554
101,"Akashi,JP",135.02078,34.61587
101,"Birmingham, MI",-83.21132,42.5467
101,"Bloomington, MN",-93.17848,44.95751
