Count,City,lons,lats
217,"Hirakata,JP",135.64914,34.813520000000004
216,"Toronto,CA",-79.4163,43.70011
216,"Dusseldorf,DE",6.776160000000001,51.22172
213,"Lexington, MA",-71.2245,42.44732
213,"Des Plaines, IL",-87.8834,42.03336
210,"Sakai,JP",135.46667,34.58333
209,"Tulsa, OK",-95.99277,36.15398
207,"Rockford, IL",-89.094,42.27113
204,"Berlin & Munich,DE",-72.6959365,-37.8098917
202,"Essen,DE",7.0122800000000005,51.45657
200,",JP",114.60938,32.249970000000005
199,"Vienna,AT",16.37208,48.20849000000001
198,"Portland, OR",-122.67621,45.52345
197,"Atlanta, GA",-84.38798,33.749
196,"Harrisburg, PA",-76.88441999999998,40.2737
194,"Santa Clara, CA",-121.95524,37.35411
193,"Allentown, PA",-75.49018000000002,40.60843
189,"Krefeld,DE",6.58615,51.33921
188,"Brooklyn, NY",-73.94958000000003,40.6501
188,"Basel,CH",7.57327,47.55839
187,"Hartford, CT",-72.68509,41.76371
186,"Toyonaka,JP",135.46931999999998,34.78244
185,"Morris Township, Morris County, NJ",-74.58148,40.84829000000001
184,"Norwalk, CT",-73.4079,41.1176
183,"Beaverton, OR",-122.80371,45.48706
182,"Denver, CO",-104.9847,39.73915
181,"Bridgewater, NJ",-74.64815,40.60079
181,"Mountain View, CA",-122.08385,37.38605
180,"Boulder, CO",-105.27055,40.01499
180,"Duncan, OK",-97.95781,34.5023
180,"Irvine, CA",-117.82311,33.66946
177,"Westport, CT",-73.3579,41.14149000000001
177,"Morristown, NJ",-74.48154,40.79677
175,"Skokie, IL",-87.73339,42.03336
174,"Turin,IT",7.68682,45.07049
174,"Tucson, AZ",-110.92648,32.221740000000004
170,"Boston, MA",-71.05977,42.35843
168,"Courbevoie,FR",2.25666,48.89672
167,"Takatsuki,JP",135.61678,34.84833
167,"Amagasaki,JP",135.41666999999998,34.71667
167,"Menlo Park, CA",-122.18219,37.45383
167,"Waltham, MA",-71.23561,42.37649
167,"Glenview, IL",-87.78784,42.06975
167,"Kamakura,JP",139.55028,35.30889000000001
166,"Naperville, IL",-88.14729,41.78586
161,"Berkeley, CA",-122.27275,37.87159000000001
161,"Himeji,JP",134.7,34.81667
160,"Scottsdale, AZ",-111.89903,33.50921
159,"Zurich,CH",8.55,47.36667
157,"Baltimore, MD",-76.61219,39.29038
157,"Machida,JP",139.45083,35.54028
156,"Syracuse, NY",-76.14742,43.04812
155,"Hamamatsu,JP",137.73333,34.7
155,"Berlin and Munich,DE",-72.6959365,-37.8098917
155,"Kodaira,JP",139.48173,35.72738
154,"Los Altos, CA",-122.11413,37.38522
153,"Wiesbaden,DE",8.249319999999999,50.08258
151,"Shiga,JP",135.86667,35.0
151,"Funabashi,JP",139.98648,35.70129
150,"Ichihara,JP",140.08333000000002,35.51667
150,"Elkhart, IN",-85.97667,41.68199
149,"Kurashiki,JP",133.76667,34.58333
149,"Ponca City, OK",-97.08559,36.70698
145,"Hanover,DE",-78.13333,18.41667
144,"Corning, NY",-76.89107,42.1598
144,"Frankfurt,DE",8.68417,50.11552
144,"Kalamazoo, MI",-85.58723,42.29171
144,"Suita,JP",135.51567,34.76143
143,"Fort Wayne, IN",-85.12886,41.1306
142,"Birmingham,GB2",-86.80248999999998,33.5206608
141,"Huntington Beach, CA",-117.99923,33.6603
140,"Madison, WI",-89.40123,43.07305
139,"Cupertino, CA",-122.03218,37.323
139,"Fort Worth, T",-97.3307658,32.7554883
139,"Farmington, CT",-72.83204,41.71982
138,"Huntsville, AL",-86.5861,34.73037
138,"Vaster.ang.s,SE",14.1762978,58.42078419999999
137,"Peoria, IL",-89.58899,40.69365
137,"Greenwich, CT",-73.62846,41.02649
136,"Raleigh, NC",-78.63861,35.7721
136,"Somerville, NJ",-74.60988,40.57427
133,"Darmstadt,DE",8.650269999999999,49.87167
132,"San Antonio, T",-98.4936,29.4241
131,"New Orleans, LA",-90.07507,29.95465
131,"Kadoma,JP",135.57442,34.7381
130,"Odawara,JP",139.15972,35.25556
128,"Racine, WI",-87.78285,42.72613
127,"Ube,JP",131.25111,33.94306
127,"Cheshire, CT",-72.90066,41.49899
127,"Hiratsuka,JP",139.33735,35.32785
126,"Santa Ana, CA",-117.86783,33.74557
124,"Evanston, IL",-87.69006,42.04114000000001
124,"Webster, NY",-77.42999,43.21229
124,"Susono,JP",138.87734,35.22551
124,"Newark, DE",-74.17237,40.73566
124,"Arlington Heights, IL",-87.98063,42.08836
124,"Nuremberg,DE",11.07752,49.45421
123,"Richardson, T",-75.3435,39.9247
123,"Stockholm,SE",18.0649,59.33258000000001
123,"Mississauga,CA",-79.6583,43.5789
122,"Atsugi,JP",139.36931,35.44272
122,"Redwood City, CA",-122.23635,37.48522
121,"Rahway, NJ",-74.27765,40.60816
121,"Bologna,IT",11.33875,44.49381
120,"Duesseldorf,DE",6.776160000000001,51.22172
120,"Kansas City, MO",-94.57857,39.09973
119,"Winterthur,CH",8.72413,47.50564
119,"Moline, IL",-90.51513,41.5067
119,"Fairport, NY",-77.44194,43.09867
118,"Iwaki,JP",140.88333,37.05
118,"Albuquerque, NM",-106.65113999999998,35.08449
118,"Palatine, IL",-88.03424,42.1103
118,"Kitakyushu,JP",130.85034,33.85181
117,"Pasadena, CA",-118.14452,34.14778
116,"Poughkeepsie, NY",-73.92097,41.70037
116,"Lyons,FR",1.47709,49.39892
116,"Ottawa,CA",-75.69811999999997,45.41117
115,"Lake Jackson, T",-82.99438,35.22747000000001
115,"Chigasaki,JP",139.40434,35.33638
115,"Southfield, MI",-83.22187,42.47337
115,"Kawagoe,JP",139.48528000000002,35.90861
114,"Boca Raton, FL",-80.0831,26.35869000000001
114,"Charlotte, NC",-80.84313,35.22709000000001
113,"Cherry Hill, NJ",-75.03073,39.93484
112,"Oklahoma City, OK",-97.51643,35.46756
111,"Birmingham, AL",-86.80249,33.52066
111,"Monchen-Gladbach,DE",6.4428041,51.180457200000006
111,"Arlington, T",-77.1067698,38.879969700000004
111,"Erlangen,DE",11.00783,49.59099000000001
110,"Westfield, NJ",-74.34737,40.65899
110,"Tempe, AZ",-111.90931,33.414770000000004
110,"Fullerton, CA",-117.92534,33.870290000000004
110,"Nagaokakyo,JP",135.67881,34.9284
109,"Neyagawa,JP",135.62759,34.76615
109,"Morris Plains, NJ",-74.48099,40.82177
109,"Rome,IT",12.51133,41.89193
108,"Mannheim,DE",8.47955,49.49671
108,"Grand Rapids, MI",-85.66809,42.96336
108,"Aachen,DE",6.0834199999999985,50.77664
107,"Framingham, MA",-71.41617,42.27926
107,"Nishio,JP",137.05,34.86667
106,"Oakland, CA",-122.2708,37.80437
105,"Fremont, CA",-121.98857,37.54827
105,"Scotia, NY",-73.96429,42.82647
105,"Mesa, AZ",-111.83189,33.41253
105,"Northbrook, IL",-87.82895,42.12753
105,"Bethesda, MD",-77.10025999999998,38.98067
104,"Schweinfurt,DE",10.22175,50.04937
104,"Mobara,JP",140.29608000000002,35.42583
104,"Helsinki,FI",24.93545,60.16952
104,"Windsor, CT",-72.6437,41.8526
104,"Nishinomiya,JP",135.33199,34.71562
103,"Los Gatos, CA",-121.97468,37.22661
103,"Marl,DE",7.0903800000000015,51.65671
102,"Lancaster, PA",-76.30551,40.03788
102,"Berkeley Heights, NJ",-74.44265,40.68343
101,"Kokubunji,JP",139.47556,35.70222000000001
101,"Otsu,JP",135.86667,35.0
101,"Linz,AT",14.28611,48.30639
